start_date,end_date,resolution,imbalance,system_trend,positive_imbalance_settlement_price,negative_imbalance_settlement_price,missing_data_list,updated_date,partition_day
2025-08-31 11:45:00.0000000 +00:00,2025-08-31 12:00:00.0000000 +00:00,PT15M,478,BAISSE,-15.18,-13.88,N/A,2025-08-31 12:02:40.0000000 +00:00,20250831
2025-08-31 12:00:00.0000000 +00:00,2025-08-31 12:15:00.0000000 +00:00,PT15M,369,BAISSE,-10.72,-9.8,N/A,2025-08-31 12:17:40.0000000 +00:00,20250831
2025-08-31 12:15:00.0000000 +00:00,2025-08-31 12:30:00.0000000 +00:00,PT15M,379,BAISSE,-10.97,-10.03,N/A,2025-08-31 12:32:41.0000000 +00:00,20250831
2025-08-31 12:30:00.0000000 +00:00,2025-08-31 12:45:00.0000000 +00:00,PT15M,373,BAISSE,-10.86,-9.92,N/A,2025-08-31 12:47:42.0000000 +00:00,20250831
2025-08-31 12:45:00.0000000 +00:00,2025-08-31 13:00:00.0000000 +00:00,PT15M,325,BAISSE,-11.71,-10.71,N/A,2025-09-04 08:18:20.0000000 +00:00,20250831
2025-08-31 13:00:00.0000000 +00:00,2025-08-31 13:15:00.0000000 +00:00,PT15M,249,BAISSE,-9.34,-8.54,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 13:15:00.0000000 +00:00,2025-08-31 13:30:00.0000000 +00:00,PT15M,355,BAISSE,-8.61,-7.87,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 13:30:00.0000000 +00:00,2025-08-31 13:45:00.0000000 +00:00,PT15M,287,BAISSE,-8.64,-7.9,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 13:45:00.0000000 +00:00,2025-08-31 14:00:00.0000000 +00:00,PT15M,148,BAISSE,-8.64,-7.9,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 14:00:00.0000000 +00:00,2025-08-31 14:15:00.0000000 +00:00,PT15M,224,BAISSE,-3.34,-3.06,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 14:15:00.0000000 +00:00,2025-08-31 14:30:00.0000000 +00:00,PT15M,371,BAISSE,-7.54,-6.9,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 14:30:00.0000000 +00:00,2025-08-31 14:45:00.0000000 +00:00,PT15M,240,BAISSE,-9.66,-8.82,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 14:45:00.0000000 +00:00,2025-08-31 15:00:00.0000000 +00:00,PT15M,202,BAISSE,-10.53,-9.63,N/A,2025-09-04 08:18:21.0000000 +00:00,20250831
2025-08-31 15:00:00.0000000 +00:00,2025-08-31 15:15:00.0000000 +00:00,PT15M,285,BAISSE,-7.49,-6.85,N/A,2025-08-31 15:17:43.0000000 +00:00,20250831
2025-08-31 15:15:00.0000000 +00:00,2025-08-31 15:30:00.0000000 +00:00,PT15M,301,BAISSE,-10.43,-9.53,N/A,2025-08-31 16:47:45.0000000 +00:00,20250831
2025-08-31 15:30:00.0000000 +00:00,2025-08-31 15:45:00.0000000 +00:00,PT15M,109,BAISSE,-10.53,-9.63,N/A,2025-08-31 16:47:45.0000000 +00:00,20250831
2025-08-31 15:45:00.0000000 +00:00,2025-08-31 16:00:00.0000000 +00:00,PT15M,-89,HAUSSE,50.51,55.27,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 16:00:00.0000000 +00:00,2025-08-31 16:15:00.0000000 +00:00,PT15M,32,BAISSE,50.64,55.42,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 16:15:00.0000000 +00:00,2025-08-31 16:30:00.0000000 +00:00,PT15M,-64,HAUSSE,58.79,64.33,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 16:30:00.0000000 +00:00,2025-08-31 16:45:00.0000000 +00:00,PT15M,-98,HAUSSE,59.74,65.38,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 16:45:00.0000000 +00:00,2025-08-31 17:00:00.0000000 +00:00,PT15M,-222,HAUSSE,97.87,107.09,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 17:00:00.0000000 +00:00,2025-08-31 17:15:00.0000000 +00:00,PT15M,-80,HAUSSE,57.91,63.37,N/A,2025-09-04 08:27:41.0000000 +00:00,20250831
2025-08-31 17:15:00.0000000 +00:00,2025-08-31 17:30:00.0000000 +00:00,PT15M,-109,HAUSSE,93.78,102.62,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 17:30:00.0000000 +00:00,2025-08-31 17:45:00.0000000 +00:00,PT15M,-111,HAUSSE,107.3,117.42,N/A,2025-08-31 17:47:45.0000000 +00:00,20250831
2025-08-31 17:45:00.0000000 +00:00,2025-08-31 18:00:00.0000000 +00:00,PT15M,-38,HAUSSE,89.54,97.98,N/A,2025-08-31 18:02:42.0000000 +00:00,20250831
2025-08-31 18:00:00.0000000 +00:00,2025-08-31 18:15:00.0000000 +00:00,PT15M,-214,HAUSSE,118.35,129.51,N/A,2025-09-04 08:18:22.0000000 +00:00,20250831
2025-08-31 18:15:00.0000000 +00:00,2025-08-31 18:30:00.0000000 +00:00,PT15M,-202,HAUSSE,104.06,113.86,N/A,2025-08-31 18:47:43.0000000 +00:00,20250831
2025-08-31 18:30:00.0000000 +00:00,2025-08-31 18:45:00.0000000 +00:00,PT15M,-182,HAUSSE,117.79,128.89,N/A,2025-08-31 18:47:43.0000000 +00:00,20250831
2025-08-31 18:45:00.0000000 +00:00,2025-08-31 19:00:00.0000000 +00:00,PT15M,-226,HAUSSE,105.11,115.01,N/A,2025-08-31 19:02:53.0000000 +00:00,20250831
2025-08-31 19:00:00.0000000 +00:00,2025-08-31 19:15:00.0000000 +00:00,PT15M,-144,HAUSSE,129.23,141.41,N/A,2025-08-31 19:17:44.0000000 +00:00,20250831
2025-08-31 19:15:00.0000000 +00:00,2025-08-31 19:30:00.0000000 +00:00,PT15M,-74,HAUSSE,130.47,142.77,N/A,2025-08-31 19:32:42.0000000 +00:00,20250831
2025-08-31 19:30:00.0000000 +00:00,2025-08-31 19:45:00.0000000 +00:00,PT15M,-94,HAUSSE,130.54,142.84,N/A,2025-08-31 20:47:43.0000000 +00:00,20250831
2025-08-31 19:45:00.0000000 +00:00,2025-08-31 20:00:00.0000000 +00:00,PT15M,-57,HAUSSE,147.53,161.43,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 20:00:00.0000000 +00:00,2025-08-31 20:15:00.0000000 +00:00,PT15M,-36,HAUSSE,157.56,172.4,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 20:15:00.0000000 +00:00,2025-08-31 20:30:00.0000000 +00:00,PT15M,-15,HAUSSE,157.56,172.4,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 20:30:00.0000000 +00:00,2025-08-31 20:45:00.0000000 +00:00,PT15M,-51,HAUSSE,153.85,168.35,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 20:45:00.0000000 +00:00,2025-08-31 21:00:00.0000000 +00:00,PT15M,-64,HAUSSE,157.56,172.4,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 21:00:00.0000000 +00:00,2025-08-31 21:15:00.0000000 +00:00,PT15M,-113,HAUSSE,116,126.94,N/A,2025-09-04 08:18:23.0000000 +00:00,20250831
2025-08-31 21:15:00.0000000 +00:00,2025-08-31 21:30:00.0000000 +00:00,PT15M,32,BAISSE,53.74,58.8,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 21:30:00.0000000 +00:00,2025-08-31 21:45:00.0000000 +00:00,PT15M,-66,HAUSSE,138.92,152.02,N/A,2025-08-31 23:40:34.0000000 +00:00,20250831
2025-08-31 21:45:00.0000000 +00:00,2025-08-31 22:00:00.0000000 +00:00,PT15M,0,BAISSE,52.81,57.79,N/A,2025-08-31 22:02:45.0000000 +00:00,20250831
2025-08-31 22:00:00.0000000 +00:00,2025-08-31 22:15:00.0000000 +00:00,PT15M,106,BAISSE,38.64,42.28,N/A,2025-09-03 07:53:56.0000000 +00:00,20250901
2025-08-31 22:15:00.0000000 +00:00,2025-08-31 22:30:00.0000000 +00:00,PT15M,-128,HAUSSE,26.54,29.04,N/A,2025-09-03 07:53:56.0000000 +00:00,20250901
2025-08-31 22:30:00.0000000 +00:00,2025-08-31 22:45:00.0000000 +00:00,PT15M,-29,HAUSSE,37.93,41.51,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-08-31 22:45:00.0000000 +00:00,2025-08-31 23:00:00.0000000 +00:00,PT15M,233,BAISSE,34.59,37.85,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-08-31 23:00:00.0000000 +00:00,2025-08-31 23:15:00.0000000 +00:00,PT15M,47,BAISSE,36.65,40.11,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-08-31 23:15:00.0000000 +00:00,2025-08-31 23:30:00.0000000 +00:00,PT15M,-47,HAUSSE,24.3,26.58,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-08-31 23:30:00.0000000 +00:00,2025-08-31 23:45:00.0000000 +00:00,PT15M,-68,HAUSSE,24.36,26.66,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-08-31 23:45:00.0000000 +00:00,2025-09-01 00:00:00.0000000 +00:00,PT15M,13,BAISSE,20.47,22.39,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-09-01 00:00:00.0000000 +00:00,2025-09-01 00:15:00.0000000 +00:00,PT15M,-88,HAUSSE,82.37,90.13,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-09-01 00:15:00.0000000 +00:00,2025-09-01 00:30:00.0000000 +00:00,PT15M,-137,HAUSSE,59.77,65.41,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-09-01 00:30:00.0000000 +00:00,2025-09-01 00:45:00.0000000 +00:00,PT15M,-138,HAUSSE,67.07,73.39,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-09-01 00:45:00.0000000 +00:00,2025-09-01 01:00:00.0000000 +00:00,PT15M,2,BAISSE,13.3,14.56,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-09-01 01:00:00.0000000 +00:00,2025-09-01 01:15:00.0000000 +00:00,PT15M,-6,HAUSSE,21.28,23.28,N/A,2025-09-03 07:53:57.0000000 +00:00,20250901
2025-09-01 01:15:00.0000000 +00:00,2025-09-01 01:30:00.0000000 +00:00,PT15M,91,BAISSE,13.79,15.09,N/A,2025-09-01 01:47:37.0000000 +00:00,20250901
2025-09-01 01:30:00.0000000 +00:00,2025-09-01 01:45:00.0000000 +00:00,PT15M,-8,HAUSSE,20.44,22.36,N/A,2025-09-01 05:47:38.0000000 +00:00,20250901
2025-09-01 01:45:00.0000000 +00:00,2025-09-01 02:00:00.0000000 +00:00,PT15M,2,BAISSE,13.3,14.56,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 02:00:00.0000000 +00:00,2025-09-01 02:15:00.0000000 +00:00,PT15M,5,BAISSE,13.3,14.56,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 02:15:00.0000000 +00:00,2025-09-01 02:30:00.0000000 +00:00,PT15M,122,BAISSE,13.36,14.62,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 02:30:00.0000000 +00:00,2025-09-01 02:45:00.0000000 +00:00,PT15M,-16,HAUSSE,19.96,21.84,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 02:45:00.0000000 +00:00,2025-09-01 03:00:00.0000000 +00:00,PT15M,19,BAISSE,21.32,23.32,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 03:00:00.0000000 +00:00,2025-09-01 03:15:00.0000000 +00:00,PT15M,131,BAISSE,-261.2,-238.7,N/A,2025-09-03 07:53:58.0000000 +00:00,20250901
2025-09-01 03:15:00.0000000 +00:00,2025-09-01 03:30:00.0000000 +00:00,PT15M,-14,HAUSSE,83.64,91.52,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 03:30:00.0000000 +00:00,2025-09-01 03:45:00.0000000 +00:00,PT15M,-109,HAUSSE,78.43,85.83,N/A,2025-09-03 07:53:58.0000000 +00:00,20250901
2025-09-01 03:45:00.0000000 +00:00,2025-09-01 04:00:00.0000000 +00:00,PT15M,-25,HAUSSE,97.92,107.14,N/A,2025-09-03 07:53:58.0000000 +00:00,20250901
2025-09-01 04:00:00.0000000 +00:00,2025-09-01 04:15:00.0000000 +00:00,PT15M,178,BAISSE,0.81,0.89,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 04:15:00.0000000 +00:00,2025-09-01 04:30:00.0000000 +00:00,PT15M,0,BAISSE,-248.63,-227.21,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 04:30:00.0000000 +00:00,2025-09-01 04:45:00.0000000 +00:00,PT15M,83,BAISSE,-54.35,-49.67,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 04:45:00.0000000 +00:00,2025-09-01 05:00:00.0000000 +00:00,PT15M,-189,HAUSSE,100.9,110.4,N/A,2025-09-03 08:04:25.0000000 +00:00,20250901
2025-09-01 05:00:00.0000000 +00:00,2025-09-01 05:15:00.0000000 +00:00,PT15M,272,BAISSE,40.19,43.97,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 05:15:00.0000000 +00:00,2025-09-01 05:30:00.0000000 +00:00,PT15M,189,BAISSE,40.2,43.98,N/A,2025-09-01 05:47:39.0000000 +00:00,20250901
2025-09-01 05:30:00.0000000 +00:00,2025-09-01 05:45:00.0000000 +00:00,PT15M,104,BAISSE,39.03,42.71,N/A,2025-09-03 07:53:59.0000000 +00:00,20250901
2025-09-01 05:45:00.0000000 +00:00,2025-09-01 06:00:00.0000000 +00:00,PT15M,108,BAISSE,39.72,43.46,N/A,2025-09-01 06:17:40.0000000 +00:00,20250901
2025-09-01 06:00:00.0000000 +00:00,2025-09-01 06:15:00.0000000 +00:00,PT15M,78,BAISSE,43.04,47.1,N/A,2025-09-01 06:17:40.0000000 +00:00,20250901
2025-09-01 06:15:00.0000000 +00:00,2025-09-01 06:30:00.0000000 +00:00,PT15M,66,BAISSE,42.81,46.85,N/A,2025-09-01 06:32:38.0000000 +00:00,20250901
2025-09-01 06:30:00.0000000 +00:00,2025-09-01 06:45:00.0000000 +00:00,PT15M,86,BAISSE,42.83,46.87,N/A,2025-09-01 06:47:39.0000000 +00:00,20250901
2025-09-01 06:45:00.0000000 +00:00,2025-09-01 07:00:00.0000000 +00:00,PT15M,112,BAISSE,37.25,40.76,N/A,2025-09-01 07:02:38.0000000 +00:00,20250901
2025-09-01 07:00:00.0000000 +00:00,2025-09-01 07:15:00.0000000 +00:00,PT15M,-427,HAUSSE,147.69,161.61,N/A,2025-09-03 08:04:25.0000000 +00:00,20250901
2025-09-01 07:15:00.0000000 +00:00,2025-09-01 07:30:00.0000000 +00:00,PT15M,-421,HAUSSE,91.09,99.67,N/A,2025-09-03 07:54:00.0000000 +00:00,20250901
2025-09-01 07:30:00.0000000 +00:00,2025-09-01 07:45:00.0000000 +00:00,PT15M,-419,HAUSSE,69.91,76.49,N/A,2025-09-01 07:47:39.0000000 +00:00,20250901
2025-09-01 07:45:00.0000000 +00:00,2025-09-01 08:00:00.0000000 +00:00,PT15M,-336,HAUSSE,63.7,69.7,N/A,2025-09-01 08:17:39.0000000 +00:00,20250901
2025-09-01 08:00:00.0000000 +00:00,2025-09-01 08:15:00.0000000 +00:00,PT15M,-557,HAUSSE,67.78,74.16,N/A,2025-09-01 08:17:39.0000000 +00:00,20250901
2025-09-01 08:15:00.0000000 +00:00,2025-09-01 08:30:00.0000000 +00:00,PT15M,-424,HAUSSE,68.24,74.68,N/A,2025-09-01 08:32:39.0000000 +00:00,20250901
2025-09-01 08:30:00.0000000 +00:00,2025-09-01 08:45:00.0000000 +00:00,PT15M,-371,HAUSSE,72.69,79.55,N/A,2025-09-01 08:47:41.0000000 +00:00,20250901
2025-09-01 08:45:00.0000000 +00:00,2025-09-01 09:00:00.0000000 +00:00,PT15M,-309,HAUSSE,77.65,84.97,N/A,2025-09-01 09:02:41.0000000 +00:00,20250901
2025-09-01 09:00:00.0000000 +00:00,2025-09-01 09:15:00.0000000 +00:00,PT15M,-283,HAUSSE,74.36,81.36,N/A,2025-09-07 23:52:17.0000000 +00:00,20250901
2025-09-01 09:15:00.0000000 +00:00,2025-09-01 09:30:00.0000000 +00:00,PT15M,-287,HAUSSE,83.22,91.06,N/A,2025-09-07 23:52:18.0000000 +00:00,20250901
2025-09-01 09:30:00.0000000 +00:00,2025-09-01 09:45:00.0000000 +00:00,PT15M,-153,HAUSSE,67.86,74.26,N/A,2025-09-07 23:52:18.0000000 +00:00,20250901
2025-09-01 09:45:00.0000000 +00:00,2025-09-01 10:00:00.0000000 +00:00,PT15M,-84,HAUSSE,96.03,105.07,N/A,2025-09-07 22:47:13.0000000 +00:00,20250901
2025-09-01 10:00:00.0000000 +00:00,2025-09-01 10:15:00.0000000 +00:00,PT15M,-223,HAUSSE,34.02,37.22,N/A,2025-09-01 10:17:43.0000000 +00:00,20250901
2025-09-01 10:15:00.0000000 +00:00,2025-09-01 10:30:00.0000000 +00:00,PT15M,-100,HAUSSE,39.21,42.91,N/A,2025-09-01 10:47:40.0000000 +00:00,20250901
2025-09-01 10:30:00.0000000 +00:00,2025-09-01 10:45:00.0000000 +00:00,PT15M,-131,HAUSSE,18.06,19.76,N/A,2025-09-01 10:47:40.0000000 +00:00,20250901
2025-09-01 10:45:00.0000000 +00:00,2025-09-01 11:00:00.0000000 +00:00,PT15M,40,BAISSE,19.54,21.38,N/A,2025-09-01 11:02:41.0000000 +00:00,20250901
2025-09-01 11:00:00.0000000 +00:00,2025-09-01 11:15:00.0000000 +00:00,PT15M,186,BAISSE,-111.93,-102.29,N/A,2025-09-01 11:17:42.0000000 +00:00,20250901
2025-09-01 11:15:00.0000000 +00:00,2025-09-01 11:30:00.0000000 +00:00,PT15M,-18,HAUSSE,-10.71,-9.79,N/A,2025-09-03 07:54:02.0000000 +00:00,20250901
2025-09-01 11:30:00.0000000 +00:00,2025-09-01 11:45:00.0000000 +00:00,PT15M,-41,HAUSSE,-10.71,-9.79,N/A,2025-09-01 11:47:40.0000000 +00:00,20250901
2025-09-01 11:45:00.0000000 +00:00,2025-09-01 12:00:00.0000000 +00:00,PT15M,-38,HAUSSE,-10.71,-9.79,N/A,2025-09-01 12:02:43.0000000 +00:00,20250901
2025-09-01 12:00:00.0000000 +00:00,2025-09-01 12:15:00.0000000 +00:00,PT15M,-26,HAUSSE,46.96,51.38,N/A,2025-09-01 12:17:42.0000000 +00:00,20250901
2025-09-01 12:15:00.0000000 +00:00,2025-09-01 12:30:00.0000000 +00:00,PT15M,-3,HAUSSE,-10.71,-9.79,N/A,2025-09-01 12:32:42.0000000 +00:00,20250901
2025-09-01 12:30:00.0000000 +00:00,2025-09-01 12:45:00.0000000 +00:00,PT15M,-68,HAUSSE,102.08,111.7,N/A,2025-09-01 12:47:41.0000000 +00:00,20250901
2025-09-01 12:45:00.0000000 +00:00,2025-09-01 13:00:00.0000000 +00:00,PT15M,-70,HAUSSE,96.45,105.53,N/A,2025-09-01 13:02:44.0000000 +00:00,20250901
2025-09-01 13:00:00.0000000 +00:00,2025-09-01 13:15:00.0000000 +00:00,PT15M,-132,HAUSSE,78.97,86.41,N/A,2025-09-01 13:17:41.0000000 +00:00,20250901
2025-09-01 13:15:00.0000000 +00:00,2025-09-01 13:30:00.0000000 +00:00,PT15M,-185,HAUSSE,60.09,65.75,N/A,2025-09-01 13:32:43.0000000 +00:00,20250901
2025-09-01 13:30:00.0000000 +00:00,2025-09-01 13:45:00.0000000 +00:00,PT15M,-143,HAUSSE,69.54,76.1,N/A,2025-09-01 13:47:42.0000000 +00:00,20250901
2025-09-01 13:45:00.0000000 +00:00,2025-09-01 14:00:00.0000000 +00:00,PT15M,-119,HAUSSE,97.16,106.32,N/A,2025-09-01 14:02:44.0000000 +00:00,20250901
2025-09-01 14:00:00.0000000 +00:00,2025-09-01 14:15:00.0000000 +00:00,PT15M,51,BAISSE,31.13,34.07,N/A,2025-09-03 07:54:03.0000000 +00:00,20250901
2025-09-01 14:15:00.0000000 +00:00,2025-09-01 14:30:00.0000000 +00:00,PT15M,117,BAISSE,29.53,32.31,N/A,2025-09-03 08:04:28.0000000 +00:00,20250901
2025-09-01 14:30:00.0000000 +00:00,2025-09-01 14:45:00.0000000 +00:00,PT15M,129,BAISSE,19.71,21.57,N/A,2025-09-03 07:54:03.0000000 +00:00,20250901
2025-09-01 14:45:00.0000000 +00:00,2025-09-01 15:00:00.0000000 +00:00,PT15M,146,BAISSE,10.49,11.47,N/A,2025-09-03 08:04:28.0000000 +00:00,20250901
2025-09-01 15:00:00.0000000 +00:00,2025-09-01 15:15:00.0000000 +00:00,PT15M,126,BAISSE,12.71,13.91,N/A,2025-09-01 15:17:41.0000000 +00:00,20250901
2025-09-01 15:15:00.0000000 +00:00,2025-09-01 15:30:00.0000000 +00:00,PT15M,81,BAISSE,9.92,10.86,N/A,2025-09-03 07:54:03.0000000 +00:00,20250901
2025-09-01 15:30:00.0000000 +00:00,2025-09-01 15:45:00.0000000 +00:00,PT15M,3,BAISSE,37.07,40.57,N/A,2025-09-03 07:54:04.0000000 +00:00,20250901
2025-09-01 15:45:00.0000000 +00:00,2025-09-01 16:00:00.0000000 +00:00,PT15M,45,BAISSE,18.58,20.34,N/A,2025-09-03 07:54:04.0000000 +00:00,20250901
2025-09-01 16:00:00.0000000 +00:00,2025-09-01 16:15:00.0000000 +00:00,PT15M,162,BAISSE,-207.82,-189.92,N/A,2025-09-03 07:54:04.0000000 +00:00,20250901
2025-09-01 16:15:00.0000000 +00:00,2025-09-01 16:30:00.0000000 +00:00,PT15M,410,BAISSE,-51.7,-47.24,N/A,2025-09-03 07:54:04.0000000 +00:00,20250901
2025-09-01 16:30:00.0000000 +00:00,2025-09-01 16:45:00.0000000 +00:00,PT15M,316,BAISSE,13.51,14.79,N/A,2025-09-03 07:54:04.0000000 +00:00,20250901
2025-09-01 16:45:00.0000000 +00:00,2025-09-01 17:00:00.0000000 +00:00,PT15M,265,BAISSE,34.34,37.58,N/A,2025-09-03 07:54:04.0000000 +00:00,20250901
2025-09-01 17:00:00.0000000 +00:00,2025-09-01 17:15:00.0000000 +00:00,PT15M,380,BAISSE,33.41,36.55,N/A,2025-09-01 17:17:42.0000000 +00:00,20250901
2025-09-01 17:15:00.0000000 +00:00,2025-09-01 17:30:00.0000000 +00:00,PT15M,336,BAISSE,30.6,33.48,N/A,2025-09-01 17:47:43.0000000 +00:00,20250901
2025-09-01 17:30:00.0000000 +00:00,2025-09-01 17:45:00.0000000 +00:00,PT15M,291,BAISSE,40.34,44.14,N/A,2025-09-01 17:47:43.0000000 +00:00,20250901
2025-09-01 17:45:00.0000000 +00:00,2025-09-01 18:00:00.0000000 +00:00,PT15M,46,BAISSE,44.36,48.54,N/A,2025-09-01 18:17:43.0000000 +00:00,20250901
2025-09-01 18:00:00.0000000 +00:00,2025-09-01 18:15:00.0000000 +00:00,PT15M,228,BAISSE,40.41,44.21,N/A,2025-09-01 18:17:43.0000000 +00:00,20250901
2025-09-01 18:15:00.0000000 +00:00,2025-09-01 18:30:00.0000000 +00:00,PT15M,93,BAISSE,58.8,64.34,N/A,2025-09-01 18:47:41.0000000 +00:00,20250901
2025-09-01 18:30:00.0000000 +00:00,2025-09-01 18:45:00.0000000 +00:00,PT15M,-25,HAUSSE,176.66,193.3,N/A,2025-09-01 20:47:47.0000000 +00:00,20250901
2025-09-01 18:45:00.0000000 +00:00,2025-09-01 19:00:00.0000000 +00:00,PT15M,-110,HAUSSE,163.88,179.32,N/A,2025-09-01 20:47:47.0000000 +00:00,20250901
2025-09-01 19:00:00.0000000 +00:00,2025-09-01 19:15:00.0000000 +00:00,PT15M,-477,HAUSSE,220,240.74,N/A,2025-09-01 20:47:48.0000000 +00:00,20250901
2025-09-01 19:15:00.0000000 +00:00,2025-09-01 19:30:00.0000000 +00:00,PT15M,-323,HAUSSE,236.93,259.25,N/A,2025-09-01 20:47:48.0000000 +00:00,20250901
2025-09-01 19:30:00.0000000 +00:00,2025-09-01 19:45:00.0000000 +00:00,PT15M,-253,HAUSSE,270.08,295.54,N/A,2025-09-01 20:47:48.0000000 +00:00,20250901
2025-09-01 19:45:00.0000000 +00:00,2025-09-01 20:00:00.0000000 +00:00,PT15M,-39,HAUSSE,279.3,305.62,N/A,2025-09-01 20:47:48.0000000 +00:00,20250901
2025-09-01 20:00:00.0000000 +00:00,2025-09-01 20:15:00.0000000 +00:00,PT15M,-40,HAUSSE,143.34,156.84,N/A,2025-09-03 07:54:06.0000000 +00:00,20250901
2025-09-01 20:15:00.0000000 +00:00,2025-09-01 20:30:00.0000000 +00:00,PT15M,59,BAISSE,-71,-64.88,N/A,2025-09-03 07:54:06.0000000 +00:00,20250901
2025-09-01 20:30:00.0000000 +00:00,2025-09-01 20:45:00.0000000 +00:00,PT15M,63,BAISSE,3.56,3.9,N/A,2025-09-03 07:54:06.0000000 +00:00,20250901
2025-09-01 20:45:00.0000000 +00:00,2025-09-01 21:00:00.0000000 +00:00,PT15M,182,BAISSE,-102.33,-93.51,N/A,2025-09-03 07:54:06.0000000 +00:00,20250901
2025-09-01 21:00:00.0000000 +00:00,2025-09-01 21:15:00.0000000 +00:00,PT15M,65,BAISSE,45.59,49.89,N/A,2025-09-03 07:54:06.0000000 +00:00,20250901
2025-09-01 21:15:00.0000000 +00:00,2025-09-01 21:30:00.0000000 +00:00,PT15M,200,BAISSE,-79.14,-72.32,N/A,2025-09-01 21:47:45.0000000 +00:00,20250901
2025-09-01 21:30:00.0000000 +00:00,2025-09-01 21:45:00.0000000 +00:00,PT15M,79,BAISSE,36.91,40.39,N/A,2025-09-01 21:47:45.0000000 +00:00,20250901
2025-09-01 21:45:00.0000000 +00:00,2025-09-01 22:00:00.0000000 +00:00,PT15M,229,BAISSE,-103.02,-94.14,N/A,2025-09-01 22:02:45.0000000 +00:00,20250901
2025-09-01 22:00:00.0000000 +00:00,2025-09-01 22:15:00.0000000 +00:00,PT15M,791,BAISSE,11.35,12.41,N/A,2025-09-03 07:58:25.0000000 +00:00,20250902
2025-09-01 22:15:00.0000000 +00:00,2025-09-01 22:30:00.0000000 +00:00,PT15M,385,BAISSE,-17.09,-15.61,N/A,2025-09-03 07:58:25.0000000 +00:00,20250902
2025-09-01 22:30:00.0000000 +00:00,2025-09-01 22:45:00.0000000 +00:00,PT15M,539,BAISSE,-190.99,-174.55,N/A,2025-09-01 22:47:37.0000000 +00:00,20250902
2025-09-01 22:45:00.0000000 +00:00,2025-09-01 23:00:00.0000000 +00:00,PT15M,719,BAISSE,-159.4,-145.68,N/A,2025-09-01 23:02:39.0000000 +00:00,20250902
2025-09-01 23:00:00.0000000 +00:00,2025-09-01 23:15:00.0000000 +00:00,PT15M,441,BAISSE,-37.18,-33.98,N/A,2025-09-01 23:17:37.0000000 +00:00,20250902
2025-09-01 23:15:00.0000000 +00:00,2025-09-01 23:30:00.0000000 +00:00,PT15M,53,BAISSE,-189.05,-172.77,N/A,2025-09-01 23:32:36.0000000 +00:00,20250902
2025-09-01 23:30:00.0000000 +00:00,2025-09-01 23:45:00.0000000 +00:00,PT15M,567,BAISSE,-188.97,-172.69,N/A,2025-09-01 23:47:38.0000000 +00:00,20250902
